@id|@lon|@lat|shop|name|addr:city|addr:postcode|addr:street|addr:housenumber|website|contact:email|phone
1000000105507792|15.4330602|47.0828027|florist|flowerpower|Graz|8010|Hasnerplatz||http://www.flowerpower.cc|hasnerplatz@flowerpower.cc|+43 316 675769
1000000106449835|15.4680388|47.0606215|supermarket|Billa|Graz|8010|Plüddemanngasse|98|https://www.billa.at/||
1000000106449836|15.4590910|47.0615202|yes|Friedhofsverwaltungl Friedhofservice; Grabpflege|||||||
1000000106449854|15.4650129|47.0597821|hairdresser|Maria & Maria|Graz|8010|Petersgasse|126|http://www.mariaundmaria.at/standorte/graz-petersgasse-126/|kontakt@mariaundmaria.at|
1000000106449900|15.4675758|47.0611658|pet||Graz|8010|Plüddemanngasse|94|||
1000000106883662|15.4470234|47.0520195|car_repair|KFZ Annerer|Graz|8010|Raiffeisenstraße|48|||
1000000106886434|15.4527639|47.0492729|pet|Friedrichs Futterscheune|Graz|8010|Conrad-von-Hötzendorf-Straße|151|http://futterscheune.at||+43 676 786 85 81
1000000107804630|15.4082761|47.0707910|supermarket|Lidl|Graz|8020|Eggenberger Allee|6|||
1000000107810855|15.4078671|47.0674631|doityourself|Hellweg|Graz|8020|Eckertstraße|7|||
1000000107877896|15.4260480|47.1007857|supermarket|Billa|Graz|8045|Andritzer Reichsstraße|22|||
1000000107950850|15.4704856|47.0575793|car_repair|Autowerkstatt Koncar|Graz|8042|Sankt-Peter-Hauptstraße|20||citroen@koncar.at|
1000000108071361|15.4269864|47.1037908|supermarket|Spar|Graz|8045|Nordberggasse|3|http://www.spar.at/||
1000000108215634|15.4686768|47.0661595|supermarket|Billa|Graz|8010|Waltendorfer Hauptstraße|26|||
1000000108226761|15.4250782|47.0687908|orthopedic|Ortho-Aktiv|Graz|8020|Prankergasse|12||office@ortho-aktiv.at|
1000000108448282|15.4101512|47.0341384|furniture|Kika|Graz|8054|Kärntner Straße|287|||
1000000108579231|15.4582833|47.0237127|tailor|Schneiderei Ildiko Fetcas|Graz|8041|Eichbachgasse|52|||+43316 407880
1000000108601149|15.4206000|47.1030027|clothes|Vögele|Graz|8045|Grazer Straße|39|||
1000000108601185|15.4207029|47.1031347|supermarket|Billa|Graz|8045|Grazer Straße|41|||
1000000108601204|15.4205061|47.1028880|chemist|DM|Graz|8045|Grazer Straße|39|||
1000000108601236|15.4243505|47.1031223|supermarket|Penny|Graz|8045|Andritzer Reichsstraße|32a|||
1000000108608540|15.4228600|47.0686796|supermarket|Spar|Graz|8020|Prankergasse|28|||
1000000108703467|15.4144608|47.1048751|supermarket|Hofer|Graz|8045|Weinzöttlstraße|36|||
1000000108703472|15.4144747|47.1062918|doityourself|Lieb Markt - Hagebau|Graz|8045|Weinzöttlstraße|48|http://www.liebmarkt.at||+43316 694090-0
1000000108703475|15.4149008|47.1058142|clothes|Kik|Graz|8045|Weinzöttlstraße|40|||
1000000108703489|15.4188035|47.1007638|kitchen|Magnet Küchen Center|Graz|8045|Grazer Straße|21|||
1000000108784267|15.4152789|47.1040810|supermarket|Billa|Graz|8045|Am Andritzbach|32|||
1000000109077454|15.4211369|47.0678772|bicycle|2-Rad Express|Graz|8020|Friedhofgasse|3|http://graz.radln.net/cms/beitrag/10907787/28195258/||
1000000109508196|15.4262327|47.0659513|florist|Rosenrot|Graz|8020|Lazarettgasse|8|||
1000000110218701|15.4586660|47.0424711|car||Graz|8041|Liebenauer Hauptstraße|59|||
1000000110555889|15.4469599|47.0686117|bakery|Hubert Auer|||||||
1000000110555890|15.4466224|47.0687694|bakery||||||||
1000000110819189|15.4150468|47.1050954|rental|Maschinenverleih Powertools|Graz|8045|Am Andritzbach|34|http://www.mvpt.at/||
1000000110822556|15.4463905|47.0684601|convenience||||||||
1000000111681954|15.4075264|47.0893431|supermarket|Merkur|Graz|8051|Josef-Pock-Straße|37|||
1000000115541375|15.4589651|47.0415556|car||Graz|8041|Liebenauer Hauptstraße|71|||
1000000121448358|15.4448240|47.0723737|florist|Der Pavillon|Graz|8010|Erzherzog-Johann-Allee|3|||
1000000122066184|15.4315839|47.0640100|computer|gösta|Graz|8020|Karlauerstraße|1-3|http://www.goesta.at/|kundenservice@goesta.at|+43 316 716711
1000000125216582|15.4303600|47.1108671|supermarket|Spar|Graz|8045|Rotmoosweg|40|http://www.spar.at/||
1000000126256121|15.4141008|47.0447053|car_repair|Autospenglerei und Lackiererei|Graz|8053|Kärntner Straße|176a|kfz-wimmer.com||
1000000129092265|15.4051968|47.0695910|car_parts|Birner GesmbH|Graz|8020|Eggenberger Allee|29|http://www.birner.at/||
1000000129092275|15.4045297|47.0688029|supermarket|Hofer|Graz|8020|Eckertstraße|54|https://www.hofer.at||+43 57030 31012
1000000129106823|15.4304312|47.0607403|car||||||||
1000000129106846|15.4303040|47.0615735|supermarket|Lidl|Graz|8020|Karlauerstraße|26|||
1000000130005349|15.4219041|47.0816136|bakery|Agramer Art|Graz|8020|Hackhergasse|2|||
1000000130033062|15.4214735|47.0812162|car|Autohaus Winter|Graz|8020|Wiener Straße|87|http://www.der-neue-winter.at/||+43 316 715330-0
1000000130667511|15.4190296|47.0880235|supermarket|Spar|Graz|8020|Kalvarienbergstraße|76|||
1000000130861046|15.4615456|47.0521471|car_parts|Siegfried Steinbauer GmbH|Graz|8010|Harmsdorfgasse|44|||
1000000131849389|15.4703779|47.0577295|car|Autohaus Koncar|Graz|8042|Sankt-Peter-Hauptstraße|20||citroen@koncar.at|
1000000131856199|15.4768870|47.0518548|car|Autocenter 150|Graz|8042|Sankt-Peter-Hauptstraße|90|||
1000000131856206|15.4807845|47.0494691|kiosk|Rumpold|||||https://www.rumpold.net||
1000000131856231|15.4841365|47.0462434|supermarket|Spar|Graz|8042|Sankt-Peter-Hauptstraße|194|https://www.spar.at/standorte/spar-graz-8042-st-peter-hauptstrasse-194||
1000000132621295|15.4470354|47.0684874|seafood|Sofisch|Graz|8010|Kaiser-Josef-Platz|59-61|http://www.sofisch.com/#kontakt||+43316 423 527
1000000133288323|15.4465520|47.0688114|florist|Pammer|||||||
1000000133288324|15.4462649|47.0685092|florist|Blumen am Platzl|Graz|8010|Kaiser-Josef-Platz||||
1000000133347341|15.4545692|47.0728957|yes||Graz|8010|Merangasse|38|||
1000000133455381|15.5076842|47.0729108|car_repair|Hadl|Graz|8047|Ragnitztalweg|70|||
1000000134123056|15.4152962|47.1009906|car|Kuss|Graz|8045|Weinzöttlstraße|7|www.auto-kuss.at||
1000000134215198|15.4673798|47.0256222|insurance|HDI Versicherung AG|Graz|8041|Liebenauer Hauptstraße|246|http://www.hdi.at||+4350905-561
1000000134654676|15.4242013|47.0696095|vacant||Graz|8020|Idlhofgasse|17a|||
1000000134882402|15.4911600|47.0778456|yes||Graz|8047|Ragnitzstraße|127|||0043 316 301922
1000000135336769|15.4230016|47.0617026|car_repair||Graz|8020|Kärntner Straße|7a||fastbox006@fastbox.at|
1000000135705518|15.4032766|47.0302376|supermarket|Lidl|Graz|8054|Kärntner Straße|328|||
1000000136107622|15.4726436|47.0198851|travel_agency|Carlson Wagonlit Travel|Graz|8041|Liebenauer Hauptstraße|311|||
1000000136451747|15.4193390|47.0701484|tyres|profi reifen|Graz|8020|Eggenberger Gürtel|14|http://www.profi-reifen.at||
1000000136551448|15.4719798|47.0538077|supermarket|Billa|Graz|8042|Petrifelderstraße|14|||
1000000137003306|15.4635068|47.0354342|supermarket|Penny Markt|Graz|8041|Liebenauer Hauptstraße|139|||
1000000137003354|15.4628681|47.0366279|no|Avanti Tankomat|Graz|8041|Liebenauer Hauptstraße||||
1000000137003382|15.4622926|47.0373789|mall||Graz|8041|Liebenauer Hauptstraße|119|||
1000000137320527|15.4251684|47.0822593|medical|Orthopädie Schreiner|Graz|8020|Grüne Gasse|49b|||
1000000137640251|15.4870093|47.0333877|stationery|Bürotechnik Buchgraber|||||||
1000000137712930|15.4782438|47.0369929|car|Tesla Graz|Graz|8042|Maggstraße|19|http://www.teslamotors.com/en_EU/findus/location/store/graz||
1000000137712947|15.4846439|47.0431184|stationery||||||https://www.pagro.at/||
1000000138444286|15.4855078|47.0464764|bicycle|Kotnik|Graz|8042|Sankt-Peter-Hauptstraße|195|http://kotnik.at/||+43 316 40 93 93
1000000139485405|15.4089482|47.0702030|florist|Blumen B&B|Graz|8020|Eggenberger Allee|2|||
1000000139526555|15.4801775|47.0497592|bath|Bäderstudio Artweger|||||||
1000000139877238|15.5000189|47.1125292|chemist|DM|Graz|8044|Mariatroster Straße|373|||
1000000139877239|15.5005873|47.1129998|supermarket|Hofer|Graz|8044|Mariatroster Straße|377|||
1000000143014378|15.4763920|47.0522839|windows|Fenster Welt|Graz|8042|Sankt-Peter-Hauptstraße|84|||
1000000143909089|15.4763441|47.0528576|hardware|Glaserei Trummer|Graz|8042|Sankt-Peter-Hauptstraße|107|http://www.glaserei-trummer.at/||+43 316 482262-1
1000000143970351|15.4245307|47.0839670|supermarket|Spar|Graz|8020|Floßlendstraße|3|http://spar.at/de_AT/index/standorte/80/graz_3666.html||
1000000144108250|15.4311914|47.0709915|esoteric|Flügelverleih|Graz|8020|Annenstraße|9|http://www.fluegelverleih.at/|info@fluegelverleih.at|
1000000144339255|15.4095480|47.0916932|car_repair||Graz|8051|Schippingerstraße|8|||+43316 6076 0
1000000144339256|15.4081500|47.0915817|car||Graz|8051|Wiener Straße|228|||
1000000144339258|15.4081137|47.0919161|car||Graz|8051|Wiener Straße|230|||
1000000145476446|15.4260487|47.0779095|car_repair||Graz|8020|Hans-List-Platz|2|||
1000000145477229|15.4252321|47.0785184|car_repair||Graz|8020|Am Damm|43|||
1000000145477232|15.4251208|47.0786350|car_repair||Graz|8020|Am Damm|43a|||
1000000145715067|15.4041925|47.0985636|car|Vogl Auto Nord GesmbH|Graz|8051|Wiener Straße|306|http://www.vogl-auto.at||
1000000145716510|15.4041744|47.0991380|car_repair|A.t.u Graz 2|Graz|8051|Wiener Straße|310|http://www.atu.at/pages/home.html||
1000000146655275|15.4065392|47.0921697|car_parts|Auto Pol Auto Ersatzteile & Zubehör|Graz|8051|Wiener Straße|241|||
1000000146715693|15.4058853|47.0929538|motorcycle|Motor Hütter|Graz|8051|Wiener Straße|249|http://www.motor-huetter.at/||
1000000146735255|15.4079566|47.0924352|supermarket|Biofeld|Graz|8051|Wiener Straße|234||graz2@biofeld.co.at|
1000000146904669|15.3967194|47.0596860|supermarket|Spar|Graz|8052|Wetzelsdorfer Straße|131|||
1000000146972114|15.4142525|47.0952069|hairdresser|Frisierstüberl Helga|Graz|8051|Augasse|94|||
1000000147018174|15.4026796|47.1045793|doityourself|OBI Graz Nord|Graz|8051|Wiener Straße|364|https://www.obi.at/||
1000000147033137|15.4140334|47.0931297|weighing_scale||Graz|8051|Schippingerstraße|55|||
1000000147141316|15.3979506|47.1049260|mall|Shopping Nord|Graz|8051|Wiener Straße|351|||
1000000147521573|15.4387003|47.0723134|electronics||Graz|8010|Sporgasse|17|||
1000000148112443|15.4776002|47.0519532|kitchen|Dan Küchen|Graz|8042|Sankt-Peter-Hauptstraße|117|||
1000000148112465|15.4761877|47.0531281|furniture|Orient Teppiche|Graz|8042|Sankt-Peter-Hauptstraße||http://www.khodai.at/||+43 316 422200-0
1000000150110554|15.4933322|47.1088921|ice_cream|Temmel|Graz|8044|Mariatroster Straße|230|||
1000000153029134|15.4280269|47.0564503|supermarket|Hofer|Graz|8020|Karlauergürtel|4|||
1000000153029139|15.4314403|47.0567441|car||Graz|8020|Karlauergürtel|20|||
1000000156375969|15.4082164|47.0750153|supermarket|Billa|Graz|8020|Alte Poststraße|109|https://www.billa.at||+43 316 577721
1000000156553640|15.4037974|47.0644913|car_repair|Auto Elsner|Graz|8020|Reininghausstraße|32|www.autoelsner.at||
1000000160609865|15.4201880|47.0497247|car_service|ARBÖ Prüfzentrum Graz|Graz|8020|Kapellenstraße|47|||+43 50-123-2600
1000000160609882|15.4221843|47.0501259|hardware|Leitern Klammler|Graz||Kapellenstraße|30|||
1000000160610075|15.4217689|47.0499536|tobacco|Tabak|||||||
1000000160610175|15.4227280|47.0505237|supermarket|Spar|Graz|8020|Kapellenstraße|28b|||
1000000161094259|15.4082438|47.0759285|supermarket|Hofer|Graz|8020|Alte Poststraße|103|https://www.hofer.at||+43 57030 31026
1000000161584294|15.4255050|47.0877525|hairdresser|Casablanca|Graz|8010|Grabengürtel|80|||
1000000164051710|15.3915606|47.0596363|hairdresser|Cornelia Rom|Graz|8052|Wetzelsdorfer Straße|156|||
1000000164051711|15.3918996|47.0596742|vacant||Graz|8052|Wetzelsdorfer Straße|154|||
1000000164953254|15.4361355|47.0428123|car_repair|Trost|Graz|8020|Paula-Wallisch-Straße|5|||
1000000168618757|15.4151194|47.1062934|furniture|Dänisches Bettenlager|Graz|8045|Weinzöttlstraße|42|||
1000000168961341|15.4107560|47.0894259|supermarket|Lidl|Graz|8051|Wiener Straße|196|||
1000000171660563|15.4305514|47.0767281|plumber|Vaillant|Graz|8020|Keplerstraße|14|||
1000000171711445|15.4014919|47.0300474|furniture|Mammamia|Graz|8054|Weblinger Straße|37|||
1000000171711447|15.4056062|47.0311629|sports|Reitsport Zwerlin|Graz|8054|Kärntner Straße|319|http://www.zwerlin.at||+43316253000
1000000171715242|15.4009897|47.0661885|beauty|Magical Look|Graz|8020|Seidenhofstraße|39|||
1000000171715249|15.4036448|47.0608769|travel_agency|Weltweitwandern|Graz|8020|Gaswerkstraße|95a|||
1000000172042528|15.4287870|47.0771170|florist||Graz|8020|Lendplatz||||
1000000173297588|15.3951443|47.0592596|supermarket|Lidl|Graz|8052|Straßganger Straße|108|http://www.lidl.at||
1000000174857290|15.4358647|47.0661433|carpet|Orientteppiche Wittenhagen|Graz|8010|Radetzkystraße|33|http://wittenhagen.at/||+43 316 831224
1000000176701386|15.4345479|47.0497746|tiles||Graz|8020|Puchstraße|45|||
1000000177387089|15.4326766|47.0524677|kiosk|Trafik|||||||
1000000179194359|15.4254005|47.0750360|newsagent||||||||
1000000180630270|15.4244519|47.0994836|hairdresser|Salon Tina|Graz|8045|Andritzer Reichsstraße|12||office@salon-tina.at|
1000000181357282|15.4035694|47.0687155|hifi|Telefunk Ortner|Graz|8020|Eckertstraße|56|http://www.telefunk.at/||
1000000182085152|15.3963945|47.0563940|vacant||Graz|8052|Straßganger Straße|149|http://www.zielpunkt.at||
1000000182420590|15.3946301|47.0578455|car_repair|Forstinger|Graz|8052|Straßganger Straße|124|||
1000000182668484|15.4144344|47.0712396|medical_supply|Cura-San|Graz|8020|Waagner-Biro-Straße|3|http://www.cura-san.at/||+43 316 59 97 0
1000000182670477|15.4119632|47.0752382|storage_rental|MyPlace-SelfStorage|Graz|8020|Starhemberggasse|4|https://www.myplace.at/graz|graz@myplace.at|
1000000183961420|15.5037569|47.1175209|car_repair||Graz|8044|Mariatroster Straße|421|||
1000000187066866|15.4295452|47.0709218|optician|Pearle|Graz|8020|Annenstraße|17|||
1000000187066868|15.4293457|47.0709242|variety_store|Sewa|||||||
1000000187295465|15.4652960|47.0631599|supermarket|Hofer|Graz|8010|Plüddemanngasse|66|||+43 57030 31021
1000000187655442|15.4120719|47.0884209|hardware|Österreichischer Werkzeugmarkt|||||http://www.werkzeugmarkt.co.at/||
1000000187655464|15.4122939|47.0881498|pet|Zoo Muser|Graz|8051|Wiener Straße|184|https://www.zoo-muser.at/||
1000000193362888|15.4204885|47.1026655|bakery|Kern|Graz|8045|Grazer Straße|35|||+43 316 695533
1000000194854562|15.3983731|47.0336189|supermarket|Penny|Graz|8054|Straßganger Straße|436|||
1000000195929435|15.4070806|47.0462360|supermarket|Spar|Graz|8053|Grottenhofstraße|1|https://www.spar.at/de_AT/index/standorte/80/spar_supermarkt__4310.html|eh50545@sparmarkt.at|
1000000199148363|15.3897501|47.0587647|hardware|Pfeifer|Graz|8052|Steinbergstraße|6|||
1000000199824384|15.3964231|47.0600511|florist|Blumen B&B|Graz|8052|Wetzelsdorfer Straße|132|||
1000000199824392|15.3961977|47.0600756|bakery|Hubert Auer|Graz|8052|Wetzelsdorfer Straße|134|||
1000000199824394|15.3962726|47.0600338|hairdresser|Klipp|Graz|8052|Wetzelsdorfer Straße|132|||
1000000200446817|15.4240089|47.0702279|deli|Feinkost|Graz|8020|Niesenbergergasse|33|||
1000000200446820|15.3995395|47.0627335|convenience||Graz|8020|Reininghausstraße|63|||
1000000201717414|15.4437425|47.0777832|vacant||Graz|8010|Glacisstraße|1|||
1000000202262234|15.4236965|47.0695124|solarium|Holiday Sun|||||||
1000000202366144|15.4236419|47.0693880|hairdresser|Haarlekin|||||||
1000000202514625|15.4278188|47.0757499|supermarket|Emek Supermarket|Graz|8020|Keplerstraße|36|||
1000000202522314|15.4334420|47.0472546|interior_decoration|Seybalt|Graz|8020|Herrgottwiesgasse|121|||
1000000202527240|15.4498414|47.0758719|vacant||Graz|8010|Zinzendorfgasse|32|||
1000000202527241|15.4500390|47.0759228|vacant||Graz|8010|Zinzendorfgasse|32|||
1000000202527243|15.4504572|47.0758630|supermarket|Spar|Graz|8010|Zinzendorfgasse|34|https://www.spar.at/de_AT/index/standorte/80/spar_supermarkt_grazzinzendorfgasse_3805.html||+43 316 322646
1000000203211108|15.4283169|47.0758708|convenience|Akdag|Graz|8020|Keplerstraße|34|||
1000000203211109|15.4274196|47.0755947|paint|Farben Lacke Rembrandtin|Graz|8020|Keplerstraße|38|||
1000000203211111|15.4276219|47.0756538|clothes|carla|Graz|8020|Keplerstraße|38|||
1000000203689931|15.4507759|47.0515597|car_repair||Graz|8010|Conrad-von-Hötzendorf-Straße|127|||
1000000203777941|15.4129760|47.0411397|supermarket|Spar|Graz|8053|Kärntner Straße|210|||
1000000204201020|15.3996800|47.0632978|solarium|Absolut Sun|Graz|8020|Reininghausstraße|70|||
1000000204345971|15.4014645|47.0634006|solarium|Sonnenstudio Süd|Graz|8020|Reininghausstraße|51|||
1000000204364284|15.4108710|47.0380094|car|Porsche Graz Kärntnerstraße|Graz|8054|Kärntner Straße|234|http://www.porschekaerntnerstr.at/graz_kaertnerstrasse_234/autohaus/Haendler/A00465/||
1000000204364316|15.4108863|47.0372984|car|Autohaus Opel Kärntnerstraße|Graz|8054|Kärntner Straße|256|http://www.opel-kaerntnerstrasse.at||
1000000209747834|15.4445952|47.0813945|supermarket|Billa|Graz|8010|Körblergasse|27|||
1000000210671030|15.4736551|47.0554740|clothes|Jeannie´s Sec ✋ Fashion|Graz|8042|Sankt-Peter-Hauptstraße|75a|||
1000000214834789|15.4160394|47.1021568|furniture|Möbelix|Graz|8045|Weinzöttlstraße|16|||
1000000217511457|15.4454000|47.0804882|hairdresser|Salon Anny|Graz|8010|Humboldtstraße|45|||
1000000217511459|15.4453040|47.0806403|solarium|sun group|Graz|8010|Humboldtstraße|45|||
1000000218271963|15.4150072|47.0445394|motorcycle|Clock-Tower Harley-Davidson & Buell Graz|Graz|8053|Kärntner Straße|173||info@hdgraz.at|
1000000219141558|15.4181477|47.0874375|garden_centre|Gartenbau Friedl|Graz|8020|Kalvarienbergstraße|81|||
1000000221771121|15.3917783|47.0687841|kiosk|Tabak Trafik|Graz|8020|Eckertstraße|126|||
1000000228835320|15.4645028|47.0786850|kiosk||Graz|8010|Leonhardplatz|12|||
1000000232745455|15.4183527|47.1137662|interior_decoration|Tropper|Graz|8046|Sankt-Veiter-Straße|35|||
1000000232870386|15.4070983|47.0918847|musical_instrument|Musikinstrumente Grießl|Graz|8051|Wiener Straße|235|http://www.griessl.at/|musikhaus@griessl.at/|+43 316 681001
1000000234712096|15.4138720|47.1008719|yes|Ehgartner Entsorgung|Graz|8045|Wasserwerkgasse|5||info@ehgartner.at|
1000000236814029|15.4199903|47.0809724|car|Autohaus Winter|Graz|8020|Wiener Straße|89|||
1000000236870015|15.4147293|47.1096104|car|Damisch|Graz|8046|Andritzer Reichsstraße|89|||
1000000237199400|15.4187772|47.0979777|car|Gebrauchtwagen Glössmann|||||||
1000000237374573|15.4191093|47.0839854|mobile_phone|Handy Shop|Graz|8020|Hackhergasse|44|||
1000000237518128|15.4150577|47.0489973|supermarket|Billa|Graz|8053|Kärntner Straße|136|||
1000000239450575|15.4354288|47.0264327|locksmith|Manfred Hohl, Mühlen- und Sondermaschinenbau|Graz|8055|Triester Straße|389|http://www.muehlenbauhohl.at/||+43 0316 292380
1000000240339699|15.3964846|47.0594842|newsagent||Graz|8052|Wetzelsdorfer Straße|131|||
1000000240430007|15.4012167|47.0987275|hairdresser|König|||||||
1000000240815413|15.4156940|47.0476118|medical_supply||Graz|8053|Kärntner Straße|147|http://becskei.sanitaetshandel.at/||+43 (0) 316 / 27 27 06 - 0
1000000240923340|15.4163418|47.0545969|convenience||Graz|8053|Kärntner Straße|88|||
1000000241082475|15.4279050|47.0496084|newsagent;tobacco|Tabak/Trafik Gräber|||||||
1000000241596040|15.4118992|47.0372137|car|Peugeot Kärtnerstrasse|Graz|8054|Kärntner Straße|251|http://partner.peugeot.at/fior||
1000000241597484|15.4117020|47.0362312|tyres|Reifen Weichberger|Graz|8054|Kärntner Straße|261|||
1000000242104884|15.3990186|47.0351392|car|Gebrauchtwagen Lepold|Graz|8054|Straßganger Straße|407|||
1000000242245082|15.3950626|47.0270781|garden_centre|Städtische Gärtnerei|Graz|8054|Martinhofstraße|15|www.holding-graz.at||
